id	scatter_idx	chrom	start	end	scatter_length
scaff_group004	scat_0021	NW_023494288.1	1	45346	1195255
scaff_group004	scat_0021	NW_023494289.1	1	45307	1195255
scaff_group004	scat_0021	NW_023494290.1	1	45209	1195255
scaff_group004	scat_0021	NW_023494291.1	1	45133	1195255
scaff_group004	scat_0021	NW_023494292.1	1	45032	1195255
scaff_group004	scat_0021	NW_023494293.1	1	44905	1195255
scaff_group004	scat_0022	NW_023494294.1	1	44634	1162385
scaff_group004	scat_0022	NW_023494295.1	1	44591	1162385
scaff_group004	scat_0022	NW_023494296.1	1	44585	1162385
scaff_group004	scat_0022	NW_023494297.1	1	44487	1162385
scaff_group004	scat_0022	NW_023494298.1	1	44464	1162385
scaff_group004	scat_0022	NW_023494299.1	1	44338	1162385
scaff_group004	scat_0022	NW_023494300.1	1	44034	1162385
scaff_group004	scat_0022	NW_023494301.1	1	43803	1162385
scaff_group004	scat_0022	NW_023494302.1	1	43792	1162385
scaff_group004	scat_0022	NW_023494303.1	1	43764	1162385
scaff_group004	scat_0022	NW_023494304.1	1	43723	1162385
scaff_group004	scat_0022	NW_023494305.1	1	43642	1162385
scaff_group004	scat_0022	NW_023494306.1	1	43364	1162385
scaff_group004	scat_0022	NW_023494307.1	1	43180	1162385
scaff_group004	scat_0022	NW_023494308.1	1	42857	1162385
scaff_group004	scat_0022	NW_023494309.1	1	42712	1162385
scaff_group004	scat_0022	NW_023494310.1	1	42707	1162385
scaff_group004	scat_0022	NW_023494311.1	1	42692	1162385
scaff_group004	scat_0022	NW_023494312.1	1	42559	1162385
scaff_group004	scat_0022	NW_023494313.1	1	42183	1162385
scaff_group004	scat_0022	NW_023494314.1	1	42070	1162385
scaff_group004	scat_0022	NW_023494315.1	1	42030	1162385
scaff_group004	scat_0022	NW_023494316.1	1	41926	1162385
scaff_group004	scat_0022	NW_023494317.1	1	41275	1162385
scaff_group004	scat_0022	NW_023494318.1	1	41206	1162385
scaff_group004	scat_0022	NW_023494319.1	1	40937	1162385
scaff_group004	scat_0022	NW_023494320.1	1	40830	1162385
scaff_group004	scat_0023	NW_023494321.1	1	40536	1197895
scaff_group004	scat_0023	NW_023494322.1	1	40506	1197895
scaff_group004	scat_0023	NW_023494323.1	1	40363	1197895
scaff_group004	scat_0023	NW_023494324.1	1	40355	1197895
scaff_group004	scat_0023	NW_023494325.1	1	40299	1197895
scaff_group004	scat_0023	NW_023494326.1	1	39974	1197895
scaff_group004	scat_0023	NW_023494327.1	1	39872	1197895
scaff_group004	scat_0023	NW_023494328.1	1	39817	1197895
scaff_group004	scat_0023	NW_023494329.1	1	39594	1197895
scaff_group004	scat_0023	NW_023494330.1	1	39515	1197895
scaff_group004	scat_0023	NW_023494331.1	1	39405	1197895
scaff_group004	scat_0023	NW_023494332.1	1	39375	1197895
scaff_group004	scat_0023	NW_023494333.1	1	39338	1197895
scaff_group004	scat_0023	NW_023494334.1	1	39315	1197895
scaff_group004	scat_0023	NW_023494335.1	1	39029	1197895
scaff_group004	scat_0023	NW_023494336.1	1	38916	1197895
scaff_group004	scat_0023	NW_023494337.1	1	38859	1197895
scaff_group004	scat_0023	NW_023494338.1	1	38664	1197895
scaff_group004	scat_0023	NW_023494339.1	1	38572	1197895
scaff_group004	scat_0023	NW_023494340.1	1	38371	1197895
scaff_group004	scat_0023	NW_023494341.1	1	38311	1197895
scaff_group004	scat_0023	NW_023494342.1	1	38263	1197895
scaff_group004	scat_0023	NW_023494343.1	1	38236	1197895
scaff_group004	scat_0023	NW_023494344.1	1	38003	1197895
scaff_group004	scat_0023	NW_023494345.1	1	37893	1197895
scaff_group004	scat_0023	NW_023494346.1	1	37569	1197895
scaff_group004	scat_0023	NW_023494347.1	1	36806	1197895
scaff_group004	scat_0023	NW_023494348.1	1	36369	1197895
scaff_group004	scat_0023	NW_023494349.1	1	35923	1197895
scaff_group004	scat_0023	NW_023494350.1	1	35345	1197895
scaff_group004	scat_0023	NW_023494351.1	1	34502	1197895
scaff_group004	scat_0024	NW_023494352.1	1	32735	182910
scaff_group004	scat_0024	NW_023494353.1	1	32709	182910
scaff_group004	scat_0024	NW_023494354.1	1	31915	182910
scaff_group004	scat_0024	NW_023494355.1	1	30918	182910
scaff_group004	scat_0024	NW_023494356.1	1	28300	182910
scaff_group004	scat_0024	NW_023494357.1	1	26333	182910
scaff_group005	scat_0001	NW_023494358.1	1	21575	181934
scaff_group005	scat_0001	NW_023494359.1	1	21575	181934
scaff_group005	scat_0001	NW_023494360.1	1	21339	181934
scaff_group005	scat_0001	NW_023494361.1	1	21198	181934
scaff_group005	scat_0001	NW_023494362.1	1	20778	181934
scaff_group005	scat_0001	NW_023494363.1	1	20663	181934
scaff_group005	scat_0001	NW_023494364.1	1	18939	181934
scaff_group005	scat_0001	NW_023494365.1	1	18911	181934
scaff_group005	scat_0001	NW_023494366.1	1	16956	181934
